"Time","Year","Month","CPI_adjusted_Price","CPI_adjusted_Return"
Apr 1971,1971,4,658.574551122195,0.0315576520546025
May 1971,1971,5,646.39911662531,-0.0184875569153678
Jun 1971,1971,6,629.750221182266,-0.02575637097087
Jul 1971,1971,7,623.667162162162,-0.0096594789735586
Aug 1971,1971,8,611.078325,-0.0201851851851849
Sep 1971,1971,9,624.652257352941,0.0222130810366106
Oct 1971,1971,10,609.897689119804,-0.0236204513142426
Nov 1971,1971,11,581.625116625917,-0.046356254496865
Dec 1971,1971,12,618.657929562044,0.0636712753241453
Jan 1972,1972,1,644.422346715328,0.0416456589694463
Feb 1972,1972,2,653.097138014528,0.0134613446343311
Mar 1972,1972,3,667.002489130435,0.0212913980272221
Apr 1972,1972,4,672.191306024096,0.00777930664160825
May 1972,1972,5,663.795746394231,-0.0124898366798644
Jun 1972,1972,6,664.048489208633,0.000380753892707647
Jul 1972,1972,7,655.983408114559,-0.0121453195438875
Aug 1972,1972,8,677.619321428571,0.032982409381663
Sep 1972,1972,9,666.265489311164,-0.0167554728124799
Oct 1972,1972,10,664.327574468085,-0.00290862257488737
Nov 1972,1972,11,696.019744103774,0.0477056362759949
Dec 1972,1972,12,708.860911764706,0.0184494301630297
Jan 1973,1973,1,712.613746478873,0.00529417640595354
Feb 1973,1973,2,682.528678321678,-0.0422179172179172
Mar 1973,1973,3,665.565048498845,-0.0248540909146062
Apr 1973,1973,4,648.636099770642,-0.025435453328545
May 1973,1973,5,626.098059225513,-0.0347468180588455
Jun 1973,1973,6,607.926542986425,-0.0290234348618896
Jul 1973,1973,7,612.341979683973,0.00726310892078639
Aug 1973,1973,8,590.109904656319,-0.0363066321847271
Sep 1973,1973,9,599.014831858407,0.0150902859481302
Oct 1973,1973,10,617.375782894737,0.0306519138755983
Nov 1973,1973,11,569.77,-0.077109896782028
Dec 1973,1973,12,526.001304545454,-0.076818181818182
Jan 1974,1974,1,528.804026072961,0.00532835470803428
Feb 1974,1974,2,507.632477224576,-0.0400366634982163
Mar 1974,1974,3,522.662656066946,0.0296083870057826
Apr 1974,1974,4,493.883758125,-0.0550620894909688
May 1974,1974,5,473.067369444444,-0.0421483564464312
Jun 1974,1974,6,469.833504795918,-0.0068359495019151
Jul 1974,1974,7,411.635757388664,-0.123868874427195
Aug 1974,1974,8,389.8765179,-0.0528604211322657
Sep 1974,1974,9,345.172521343874,-0.114661936545747
Oct 1974,1974,10,348.418257534247,0.00940322879045023
Nov 1974,1974,11,357.162813786408,0.0250978703413718
Dec 1974,1974,12,331.339369075144,-0.0723016050789272
Jan 1975,1975,1,357.085029558541,0.0777017851976349
Feb 1975,1975,2,391.187802857143,0.0955032288549379
Mar 1975,1975,3,407.607187286528,0.0419731502604666
Apr 1975,1975,4,410.622145179584,0.00739672406938503
May 1975,1975,5,434.23542575188,0.0575061059163488
Jun 1975,1975,6,441.996951492537,0.017874004008813
Jul 1975,1975,7,437.52974695572,-0.0101068673024394
Aug 1975,1975,8,404.709834530387,-0.0750118424031505
Sep 1975,1975,9,397.602411263736,-0.0175617755246738
Oct 1975,1975,10,413.643679508197,0.0403449973894148
Nov 1975,1975,11,417.606378933092,0.00957998301728427
Dec 1975,1975,12,409.772424324324,-0.0187591832978754
Jan 1976,1976,1,446.66483794964,0.0900314697509184
Feb 1976,1976,2,462.248887096774,0.0348898051135403
Mar 1976,1976,3,463.715315742397,0.0031723789641398
Apr 1976,1976,4,465.718419786096,0.00431968489221077
May 1976,1976,5,459.244704424779,-0.0139004924140446
Jun 1976,1976,6,459.527529929577,0.0006158492456717
Jul 1976,1976,7,467.889935201401,0.018197833050623
Aug 1976,1976,8,461.424363240418,-0.0138185745718165
Sep 1976,1976,9,469.6151171875,0.0177510218350005
Oct 1976,1976,10,451.240126943005,-0.0391277656361269
Nov 1976,1976,11,447.367686206897,-0.00858177388244062
Dec 1976,1976,12,461.24937371134,0.0310297053909783
Jan 1977,1977,1,454.939430769231,-0.013680111674381
Feb 1977,1977,2,438.173375634518,-0.0368533787154132
Mar 1977,1977,3,433.503998319328,-0.0106564606040436
Apr 1977,1977,4,423.26788875,-0.0236124917163684
May 1977,1977,5,419.928994029851,-0.00788837237336776
Jun 1977,1977,6,419.400469275124,-0.00125860505523863
Jul 1977,1977,7,421.162775409836,0.00420196509974919
Aug 1977,1977,8,409.5221875,-0.0276391661122201
Sep 1977,1977,9,401.840964087948,-0.0187565500637303
Oct 1977,1977,10,390.172206331169,-0.0290382484604662
Nov 1977,1977,11,390.517964781906,0.000886168838084844
Dec 1977,1977,12,387.361024637681,-0.00808398186236644
Jan 1978,1978,1,370.236546,-0.0442080579833722
Feb 1978,1978,2,362.705255484897,-0.0203418344203745
Mar 1978,1978,3,359.197746529968,-0.00967041117239685
Apr 1978,1978,4,371.99561056338,0.0356290209419342
May 1978,1978,5,387.218342093023,0.0409218041755611
Jun 1978,1978,6,384.044205368098,-0.00819727884729846
Jul 1978,1978,7,379.287303424657,-0.0123863395852602
Aug 1978,1978,8,403.630247727273,0.0641807518543811
Sep 1978,1978,9,400.595433834587,-0.0075187969924812
Oct 1978,1978,10,384.403694485842,-0.040419181002024
Nov 1978,1978,11,360.28653583086,-0.0627391437723807
Dec 1978,1978,12,363.992136115214,0.010285147836036
Jan 1979,1979,1,374.308858199122,0.028343255417589
Feb 1979,1979,2,364.483765484805,-0.02624862462937
Mar 1979,1979,3,367.697559455587,0.00881738577987968
Apr 1979,1979,4,370.794371813031,0.00842217272812185
May 1979,1979,5,357.628292937063,-0.0355077635391054
Jun 1979,1979,6,360.657317427386,0.00846975630883888
Jul 1979,1979,7,360.217791381669,-0.00121868051604244
Aug 1979,1979,8,373.129865853659,0.0358451880526593
Sep 1979,1979,9,373.252813672922,0.00032950409633509
Oct 1979,1979,10,356.295668218085,-0.0454307237177228
Nov 1979,1979,11,350.307207509881,-0.0168075596825336
Dec 1979,1979,12,360.359096479791,0.0286944965859041
Jan 1980,1980,1,365.480357969152,0.0142115504766995
Feb 1980,1980,2,374.683351711027,0.0251805426508082
Mar 1980,1980,3,335.139994382023,-0.105538068741047
Apr 1980,1980,4,326.035055555556,-0.0271675687148467
May 1980,1980,5,337.578276894866,0.0354048472476085
Jun 1980,1980,6,355.296721886336,0.0524869228981483
Jul 1980,1980,7,371.41838814994,0.0453752181500873
Aug 1980,1980,8,380.131665666267,0.023459467259358
Sep 1980,1980,9,386.120919642857,0.0157557354925775
Oct 1980,1980,10,393.665380896226,0.0195391155194274
Nov 1980,1980,11,406.935731578947,0.03370972233451
Dec 1980,1980,12,396.627262456547,-0.0253319340683175
Jan 1981,1981,1,391.962465517241,-0.0117611606181928
Feb 1981,1981,2,374.531406143345,-0.0444712463753239
Mar 1981,1981,3,385.898461016949,0.0303500712814827
Apr 1981,1981,4,386.75296969697,0.00221433554766906
May 1981,1981,5,376.029165367483,-0.0277277879414576
Jun 1981,1981,6,374.406809602649,-0.00431444131002102
Jul 1981,1981,7,361.362316048035,-0.0348404281654437
Aug 1981,1981,8,360.010686890574,-0.00374037108307966
Sep 1981,1981,9,325.447488733906,-0.0960060337519208
Oct 1981,1981,10,328.868315845824,0.0105111492032921
Nov 1981,1981,11,336.2980773746,0.0225919043300558
Dec 1981,1981,12,337.679645744681,0.00410816612710547
Jan 1982,1982,1,318.932231707317,-0.0555183419362464
Feb 1982,1982,2,310.331915961945,-0.0269659660904532
Mar 1982,1982,3,300.621504761905,-0.0312904045655137
Apr 1982,1982,4,314.214045837724,0.045214799541984
May 1982,1982,5,311.529776617954,-0.00854280467511644
Jun 1982,1982,6,289.965938659794,-0.0692191873029369
Jul 1982,1982,7,287.690021538462,-0.00784891195100856
Aug 1982,1982,8,287.888393551689,0.000689533867620705
Sep 1982,1982,9,320.561099080695,0.113490874452844
Oct 1982,1982,10,346.474700101833,0.0808382585892469
Nov 1982,1982,11,361.309761734694,0.0428171570059826
Dec 1982,1982,12,366.205656762295,0.0135504089457628
Jan 1983,1983,1,378.302811349693,0.0330337731381644
Feb 1983,1983,2,384.463801838611,0.0162858702184544
Mar 1983,1983,3,397.820514300306,0.0347411444141688
Apr 1983,1983,4,410.078377789047,0.030812547488406
May 1983,1983,5,424.139774697581,0.0342895350502179
Jun 1983,1983,6,428.787714572864,0.0109585097945547
Jul 1983,1983,7,428.610765765766,-0.000412672287672384
Aug 1983,1983,8,415.55680239521,-0.0304564523647315
Sep 1983,1983,9,425.714943396226,0.0244446509898689
Oct 1983,1983,10,425.719733168317,1.12511251123831e-05
Nov 1983,1983,11,418.544484189723,-0.0168543960252757
Dec 1983,1983,12,416.106461994077,-0.00582500137438459
Jan 1984,1984,1,418.688690873405,0.0062056928098487
Feb 1984,1984,2,393.859076660156,-0.0593032836914062
Mar 1984,1984,3,393.341219298246,-0.00131482906602518
Apr 1984,1984,4,391.931022308438,-0.00358517470486077
May 1984,1984,5,388.314235009671,-0.00922812202378046
Jun 1984,1984,6,378.537166345227,-0.0251782391243038
Jul 1984,1984,7,372.156687319885,-0.0168556210396599
Aug 1984,1984,8,403.364445933014,0.0838565036621396
Sep 1984,1984,9,405.594844285714,0.00552948673386627
Oct 1984,1984,10,401.273914529915,-0.0106533152890768
Nov 1984,1984,11,404.926286324786,0.00910194174757279
Dec 1984,1984,12,400.54344017094,-0.010823812387252
Jan 1985,1985,1,417.039236018957,0.0411835376481943
Feb 1985,1985,2,437.567234433962,0.0492231824778994
Mar 1985,1985,3,432.307632518797,-0.0120201000012469
Apr 1985,1985,4,433.163778297474,0.00198040865873458
May 1985,1985,5,441.823978098788,0.0199928993032442
Jun 1985,1985,6,450.123595260223,0.0187848952814844
Jul 1985,1985,7,457.850892857143,0.0171670573999849
Aug 1985,1985,8,447.032045833333,-0.0236296296296297
Sep 1985,1985,9,435.85037534626,-0.0250131295760434
Oct 1985,1985,10,439.199892364305,0.00768501579328464
Nov 1985,1985,11,464.571639908257,0.057768109658156
Dec 1985,1985,12,486.2854021043,0.0467393192583413
Jan 1986,1986,1,487.059774635036,0.00159242397033801
Feb 1986,1986,2,514.669644098811,0.0566868193631116
Mar 1986,1986,3,547.434806525735,0.0636625120649901
Apr 1986,1986,4,561.900248618785,0.0264240452390182
May 1986,1986,5,561.529524793388,-0.000659768039447205
Jun 1986,1986,6,574.374990410959,0.022875850779702
Jul 1986,1986,7,562.433235616438,-0.0207908683245008
Aug 1986,1986,8,572.626640838651,0.0181237604336101
Sep 1986,1986,9,554.439981397459,-0.0317600651875994
Oct 1986,1986,10,551.845232094288,-0.00467994623445228
Nov 1986,1986,11,569.228099184783,0.0314995329841396
Dec 1986,1986,12,576.834116742082,0.0133619854118092
Jan 1987,1987,1,609.863977068345,0.0572605873466955
Feb 1987,1987,2,645.356423387097,0.0581973155544714
Mar 1987,1987,3,669.009600802855,0.0366513395677016
Apr 1987,1987,4,658.167767968057,-0.0162057955846776
May 1987,1987,5,655.386632625995,-0.00422557207662746
Jun 1987,1987,6,680.8626,0.0388716615594192
Jul 1987,1987,7,698.669197275923,0.0261529966191752
Aug 1987,1987,8,738.260551573426,0.0566668094884796
Sep 1987,1987,9,710.552735217391,-0.0375312161769752
Oct 1987,1987,10,623.0901934085,-0.123090852337839
Nov 1987,1987,11,544.342655979203,-0.126382244917903
Dec 1987,1987,12,535.455428942808,-0.016326530612245
Jan 1988,1988,1,555.119474935177,0.0367239641797898
Feb 1988,1988,2,570.4822125,0.0276746506986029
Mar 1988,1988,3,584.760086266094,0.0250277282152672
Apr 1988,1988,4,574.976267292912,-0.0167313385488663
May 1988,1988,5,558.835265106383,-0.0280724668211501
Jun 1988,1988,6,588.190953813559,0.0525301292530061
Jul 1988,1988,7,582.247241772152,-0.0101050721757468
Aug 1988,1988,8,568.166025630252,-0.0241842556420563
Sep 1988,1988,9,573.574808013356,0.00951972159388404
Oct 1988,1988,10,591.717047420965,0.0316301189559688
Nov 1988,1988,11,577.584800498753,-0.0238834540661085
Dec 1988,1988,12,588.328898340249,0.0186017669305323
Jan 1989,1989,1,604.257317093311,0.0270740036703933
Feb 1989,1989,2,619.906011513158,0.0258974016154613
Mar 1989,1989,3,613.632506541292,-0.0101200905546191
Apr 1989,1989,4,629.639820877336,0.0260861577009147
May 1989,1989,5,650.10388812601,0.0325012277974407
Jun 1989,1989,6,668.779589443997,0.0287272567647945
Jul 1989,1989,7,684.06751085209,0.0228594317909778
Aug 1989,1989,8,713.218514446228,0.0426142202804324
Sep 1989,1989,9,712.3720356,-0.00118684362377378
Oct 1989,1989,10,709.173121815287,-0.0044905100493161
Nov 1989,1989,11,692.820407466243,-0.0230588467695803
Dec 1989,1989,12,708.801109436955,0.0230661536503464
Jan 1990,1990,1,684.200299097331,-0.0347076352055453
Feb 1990,1990,2,661.923620507813,-0.0325587092243433
Mar 1990,1990,3,674.280958741259,0.0186688280197131
Apr 1990,1990,4,672.677799612102,-0.00237758327352012
May 1990,1990,5,695.068685178019,0.033286196718292
Jun 1990,1990,6,711.337449076212,0.0234059802219792
Jul 1990,1990,7,707.902085084356,-0.00482944346079087
Aug 1990,1990,8,644.400777925532,-0.0897035176146667
Sep 1990,1990,9,609.419894988696,-0.0542843586400481
Oct 1990,1990,10,589.84639011236,-0.0321182571118716
Nov 1990,1990,11,604.179764461883,0.0243001815214863
Dec 1990,1990,12,629.972715807175,0.042690856037299
Jan 1991,1991,1,620.018549665676,-0.0158009480279546
Feb 1991,1991,2,689.037062982196,0.111316852300202
Mar 1991,1991,3,707.046585333333,0.026137233131105
Apr 1991,1991,4,720.034194674556,0.0183688170067324
May 1991,1991,5,714.71469789823,-0.00738783909940615
Jun 1991,1991,6,713.178176360294,-0.00214983900912413
Jul 1991,1991,7,715.782975,0.00365238130672968
Aug 1991,1991,8,730.898953879941,0.0211181034026988
Sep 1991,1991,9,723.591288629738,-0.00999818813724041
Oct 1991,1991,10,721.940887336244,-0.00228084737810829
Nov 1991,1991,11,718.05905137881,-0.00537694432539693
Dec 1991,1991,12,722.353910188542,0.00598120558676282
Jan 1992,1992,1,772.494248515568,0.0694124273708698
Feb 1992,1992,2,763.195815584416,-0.0120368960015181
Mar 1992,1992,3,749.789506389088,-0.0175660150666071
Apr 1992,1992,4,748.806437741935,-0.00131112617444746
May 1992,1992,5,761.315906692913,0.0167058779418362
Jun 1992,1992,6,746.640506811698,-0.0192763605123719
Jul 1992,1992,7,757.418984519573,0.0144359669875153
Aug 1992,1992,8,760.509504932576,0.00408033133070151
Sep 1992,1992,9,759.354616560509,-0.00151857191077342
Oct 1992,1992,10,745.864289492243,-0.017765516629597
Nov 1992,1992,11,763.483775070423,0.0236229107981222
Dec 1992,1992,12,787.149903171247,0.0309975521073016
Jan 1993,1993,1,782.548728576438,-0.00584536004676184
Feb 1993,1993,2,791.406946540881,0.011319701433235
Mar 1993,1993,3,803.756604735376,0.0156046876369661
Apr 1993,1993,4,788.91778625,-0.0184618308552022
May 1993,1993,5,791.681980755895,0.00350378018352694
Jun 1993,1993,6,795.574901592798,0.00491727856832893
Jul 1993,1993,7,794.207690339335,-0.00171851984109276
Aug 1993,1993,8,804.125293819061,0.0124874180902078
Sep 1993,1993,9,811.492271950379,0.00916148041598117
Oct 1993,1993,10,816.350970144132,0.0059873622481641
Nov 1993,1993,11,814.014923765432,-0.00286157114296966
Dec 1993,1993,12,819.396084876543,0.00661064183715347
Jan 1994,1994,1,829.500550854993,0.0123316014866884
Feb 1994,1994,2,824.20900797546,-0.00637919151961863
Mar 1994,1994,3,807.875412126359,-0.0198172983928218
Apr 1994,1994,4,777.938987075984,-0.0370557447361608
May 1994,1994,5,783.79106338983,0.00752253892794699
Jun 1994,1994,6,787.951487128378,0.00530807753861654
Jul 1994,1994,7,779.901483153639,-0.0102163700510005
Aug 1994,1994,8,798.855779597316,0.0243034496703769
Sep 1994,1994,9,801.384937349398,0.00316597540717164
Oct 1994,1994,10,795.446559632107,-0.00741014391527222
Nov 1994,1994,11,789.588179458918,-0.00736489472768437
Dec 1994,1994,12,779.620059018036,-0.0126244550009761
Jan 1995,1995,1,793.669139221557,0.018020419101602
Feb 1995,1995,2,818.837649304175,0.0317115896774112
Mar 1995,1995,3,835.151479359313,0.0199231557916286
Apr 1995,1995,4,857.316302271231,0.026539883433987
May 1995,1995,5,882.411633804205,0.0292719635290855
Jun 1995,1995,6,906.802965737705,0.0276416708473635
Jul 1995,1995,7,937.09978495082,0.0334105868174653
Aug 1995,1995,8,937.566037377371,0.000497548323069693
Sep 1995,1995,9,968.633174314622,0.0331359453080809
Oct 1995,1995,10,972.40499531555,0.00389396223559774
Nov 1995,1995,11,994.087289355469,0.0222975963146743
Dec 1995,1995,12,1026.53809123779,0.0326438153166171
Jan 1996,1996,1,1020.30529488342,-0.00607166592995135
Feb 1996,1996,2,1075.14385158167,0.0537472038744168
Mar 1996,1996,3,1065.5522367052,-0.00892123864388241
Apr 1996,1996,4,1061.62586631478,-0.00368482206237417
May 1996,1996,5,1082.61211810345,0.0197680298253457
Jun 1996,1996,6,1093.81659380983,0.0103494829948956
Jul 1996,1996,7,1051.82989652866,-0.0383855003834994
Aug 1996,1996,8,1080.15786789574,0.0269320842282276
Sep 1996,1996,9,1096.55811102662,0.0151831909189578
Oct 1996,1996,10,1136.14585527479,0.0361018206423334
Nov 1996,1996,11,1189.30147008197,0.04678590742587
Dec 1996,1996,12,1201.5554768285,0.0103035328340153
Jan 1997,1997,1,1234.79651935889,0.0276650085422057
Feb 1997,1997,2,1282.60903280075,0.0387209655131538
Mar 1997,1997,3,1269.4190715,-0.0102836959380754
Apr 1997,1997,4,1222.65279803371,-0.0368406891910259
May 1997,1997,5,1334.174642005,0.091213011699348
Jun 1997,1997,6,1401.60754201497,0.0505427834459788
Jul 1997,1997,7,1478.13780364486,0.0546017764144355
Aug 1997,1997,8,1478.48936977612,0.000237843948238642
Sep 1997,1997,9,1490.37623095534,0.00803986922206659
Oct 1997,1997,10,1509.12187462871,0.0125777929653116
Nov 1997,1997,11,1490.62415962848,-0.0122572704770984
Dec 1997,1997,12,1529.7476733106,0.0262463971413623
Jan 1998,1998,1,1528.47854108911,-0.000829635006893481
Feb 1998,1998,2,1621.26839351452,0.0607073308070711
Mar 1998,1998,3,1702.19138776202,0.0499133854525381
Apr 1998,1998,4,1754.85653723077,0.0309396169240341
May 1998,1998,5,1745.66958556511,-0.00523515824271069
Jun 1998,1998,6,1743.48047015337,-0.00125402620853215
Jul 1998,1998,7,1817.05308805147,0.0421987049224725
Aug 1998,1998,8,1686.22280801714,-0.0720013525717246
Sep 1998,1998,9,1599.56310366748,-0.0513927957430245
Oct 1998,1998,10,1614.15667289634,0.00912347202520458
Nov 1998,1998,11,1789.19418594512,0.108438986120662
Dec 1998,1998,12,1861.65134121415,0.0404970884872165
Jan 1999,1999,1,1948.75384847839,0.0467877659666554
Feb 1999,1999,2,1942.97111835866,-0.00296739894792037
Mar 1999,1999,3,1991.59477690909,0.0250254149899582
Apr 1999,1999,4,2059.13232454874,0.0339112897978484
May 1999,1999,5,2054.98246543321,-0.00201534358236674
Jun 1999,1999,6,2040.29597518051,-0.00714677156605901
Jul 1999,1999,7,2124.06120296941,0.0410554296081921
Aug 1999,1999,8,2036.88683294434,-0.0410413644876112
Sep 1999,1999,9,2012.94922218582,-0.0117520572922149
Oct 1999,1999,10,1981.67665853151,-0.0155356942488377
Nov 1999,1999,11,2119.1178342246,0.0693560047252799
Dec 1999,1999,12,2176.5214,0.0270884255930987
Jan 2000,2000,1,2165.38084380924,-0.00511851442892251
Feb 2000,2000,2,2097.18143083039,-0.0314953432666744
Mar 2000,2000,3,2159.91586603388,0.0299136900037543
Apr 2000,2000,4,2187.31809246935,0.0126867101012553
May 2000,2000,5,2120.66068408163,-0.0304744923096518
Jun 2000,2000,6,2174.25421774942,0.0252720928294081
Jul 2000,2000,7,2185.602109375,0.00521921104392596
Aug 2000,2000,8,2204.08995885417,0.00845892735913093
Sep 2000,2000,9,2166.97111010363,-0.0168408955366942
Oct 2000,2000,10,2048.43120982759,-0.0547030367517783
Nov 2000,2000,11,2029.43499632395,-0.00927354231496663
Dec 2000,2000,12,1961.18272267241,-0.0336311701410332
Jan 2001,2001,1,1955.74447341519,-0.00277294369073983
Feb 2001,2001,2,1904.37844069966,-0.0262641840044858
Mar 2001,2001,3,1725.58336847333,-0.0938863139831833
Apr 2001,2001,4,1724.53822249859,-0.000605676893874803
May 2001,2001,5,1832.96804561058,0.0628746998456752
Jun 2001,2001,6,1784.2747669382,-0.026565263256489
Jul 2001,2001,7,1739.81275732394,-0.0249188131996929
Aug 2001,2001,8,1702.32831126761,-0.0215451035742456
Sep 2001,2001,9,1502.19876477846,-0.117562249986972
Oct 2001,2001,10,1553.37033165447,0.0340644447830824
Nov 2001,2001,11,1632.72828703495,0.0510875956385445
Dec 2001,2001,12,1661.32453166384,0.017514392845376
Jan 2002,2002,1,1650.73886654433,-0.00637182255348393
Feb 2002,2002,2,1587.22123540495,-0.0384783035201348
Mar 2002,2002,3,1654.51743699664,0.0423987532995205
Apr 2002,2002,4,1585.62269324249,-0.0416403854160723
May 2002,2002,5,1539.02070425473,-0.0293903393199213
Jun 2002,2002,6,1445.19832645914,-0.0609623883136889
Jul 2002,2002,7,1286.38152934481,-0.109892735278382
Aug 2002,2002,8,1294.82360860542,0.00656265584356961
Sep 2002,2002,9,1229.30081030387,-0.0506036481464271
Oct 2002,2002,10,1208.62736235521,-0.0168172409676886
Nov 2002,2002,11,1286.83324459459,0.0647063641575886
Dec 2002,2002,12,1274.442260199,-0.00962905213059949
Jan 2003,2003,1,1264.11799977986,-0.0081010028791227
Feb 2003,2003,2,1172.10028615511,-0.0727920286245233
Mar 2003,2003,3,1178.46345708469,0.00542886219272035
Apr 2003,2003,4,1241.57005927639,0.0535499016217366
May 2003,2003,5,1307.77584817439,0.0533242473135875
Jun 2003,2003,6,1378.98607512248,0.0544514008631545
Jul 2003,2003,7,1383.81610717781,0.00350259668496122
Aug 2003,2003,8,1374.38802082882,-0.00681310638031445
Sep 2003,2003,9,1411.34367149028,0.0268888043997764
Oct 2003,2003,10,1439.60398078378,0.0200236908021573
Nov 2003,2003,11,1459.02810487805,0.0134926857340932
Dec 2003,2003,12,1503.37663461747,0.0303959393182008
Jan 2004,2004,1,1567.8950549676,0.0429156732015778
Feb 2004,2004,2,1574.40119355532,0.00414960080848556
Mar 2004,2004,3,1537.8043653682,-0.0232449189805792
Apr 2004,2004,4,1545.68902787234,0.00512722078419654
May 2004,2004,5,1495.23496705447,-0.0326417926944351
Jun 2004,2004,6,1531.02635392725,0.0239369648659917
Jul 2004,2004,7,1497.02254237064,-0.0222098146575897
Aug 2004,2004,8,1473.35305915567,-0.0158110399443209
Sep 2004,2004,9,1509.02639383886,0.0242123464308227
Oct 2004,2004,10,1500.51720149293,-0.00563886250146191
Nov 2004,2004,11,1569.17342780105,0.0457550411550164
Dec 2004,2004,12,1615.72909492906,0.0296689112262452
Jan 2005,2005,1,1588.40791329313,-0.0169095065018485
Feb 2005,2005,2,1603.65450101668,0.00959866014010467
Mar 2005,2005,3,1584.93625375065,-0.0116722443981359
Apr 2005,2005,4,1534.20234581192,-0.0320100621199536
May 2005,2005,5,1554.047675,0.0129352749604718
Jun 2005,2005,6,1584.84674614396,0.0198186140872151
Jul 2005,2005,7,1603.77716560901,0.0119446372408609
Aug 2005,2005,8,1598.26142085031,-0.0034392214061778
Sep 2005,2005,9,1581.09455372233,-0.0107409632141644
Oct 2005,2005,10,1534.20869548193,-0.0296540508156353
Nov 2005,2005,11,1605.55332593623,0.0465025590484586
Dec 2005,2005,12,1644.25981074695,0.0241078786892025
Jan 2006,2006,1,1653.3630683056,0.00553638634183427
Feb 2006,2006,2,1647.35073842476,-0.00363642444668732
Mar 2006,2006,3,1660.2122518018,0.00780739224322025
Apr 2006,2006,4,1656.93216081886,-0.00197570580471465
May 2006,2006,5,1633.35332822222,-0.014230415193935
Jun 2006,2006,6,1583.58009810251,-0.0304730331519164
Jul 2006,2006,7,1587.81879685504,0.00267665573569801
Aug 2006,2006,8,1618.54220193722,0.0193494403410771
Sep 2006,2006,9,1665.17458802366,0.0288113501338542
Oct 2006,2006,10,1732.23914851338,0.0402747921881991
Nov 2006,2006,11,1766.95997895782,0.0200439012559174
Dec 2006,2006,12,1799.62899172448,0.0184888243965389
Jan 2007,2007,1,1803.95640384159,0.00240461347145069
Feb 2007,2007,2,1820.36109858034,0.00909373125858756
Mar 2007,2007,3,1756.67661223168,-0.034984534880647
Apr 2007,2007,4,1815.66324405136,0.03357853768244
May 2007,2007,5,1863.20206882457,0.0261826222064889
Jun 2007,2007,6,1863.35152211162,8.02131392787466e-05
Jul 2007,2007,7,1871.85114434059,0.00456147008661933
Aug 2007,2007,8,1793.79019911792,-0.0417025389324799
Sep 2007,2007,9,1841.12584814619,0.026388620615473
Oct 2007,2007,10,1889.39883595934,0.0262192765702295
Nov 2007,2007,11,1785.20044598124,-0.0551489648426644
Dec 2007,2007,12,1805.72297477575,0.0114959240799583
Jan 2008,2008,1,1674.76425213189,-0.0725242600737929
Feb 2008,2008,2,1640.97974876354,-0.0201726919626733
Mar 2008,2008,3,1581.33269037316,-0.036348442712546
Apr 2008,2008,4,1635.68943434828,0.0343740089014986
May 2008,2008,5,1660.79201932309,0.0153467916633063
Jun 2008,2008,6,1571.60983307817,-0.0536985879070335
Jul 2008,2008,7,1465.58078296903,-0.067465249884235
Aug 2008,2008,8,1499.70524294113,0.02328391608886
Sep 2008,2008,9,1426.16986088956,-0.0490332232935039
Oct 2008,2008,10,1146.94319790556,-0.195787802450009
Nov 2008,2008,11,1065.82730544898,-0.0707235481274928
Dec 2008,2008,12,1070.28232461899,0.00417986961605052
Jan 2009,2009,1,1051.09656711328,-0.0179258846608831
Feb 2009,2009,2,972.973442549943,-0.0743253541184106
Mar 2009,2009,3,912.634077754115,-0.0620154283324446
Apr 2009,2009,4,1019.80252989589,0.11742762488719
May 2009,2009,5,1081.91851322853,0.060909814902084
Jun 2009,2009,6,1100.88842280463,0.0175335844096973
Jul 2009,2009,7,1114.18555116995,0.0120785431928154
Aug 2009,2009,8,1199.49237814709,0.0765642911879154
Sep 2009,2009,9,1240.08058598688,0.0338378205474564
Oct 2009,2009,10,1266.29700287265,0.0211408977626281
Nov 2009,2009,11,1289.59154881431,0.0183957996337514
Dec 2009,2009,12,1318.35547129183,0.0223046766272376
Jan 2010,2010,1,1329.48436902075,0.00844150001366115
Feb 2010,2010,2,1288.43556106136,-0.0308757356730933
Mar 2010,2010,3,1357.25879045265,0.0534161206592235
Apr 2010,2010,4,1408.14671586953,0.0374931632602728
May 2010,2010,5,1322.13809957924,-0.0610793004173401
Jun 2010,2010,6,1274.37759383387,-0.0361236891672434
Jul 2010,2010,7,1269.92188788639,-0.00349637812924545
Aug 2010,2010,8,1276.95585455678,0.00553889710657493
Sep 2010,2010,9,1317.06052820238,0.0314064683618372
Oct 2010,2010,10,1373.45177640814,0.0428159883302569
Nov 2010,2010,11,1404.8765322459,0.0228801304694857
Dec 2010,2010,12,1452.34692486506,0.0337897256659805
Jan 2011,2011,1,1493.30123933467,0.028198713247122
Feb 2011,2011,2,1530.5773560045,0.0249622217459849
Mar 2011,2011,3,1496.71616070829,-0.0221231518703511
Apr 2011,2011,4,1517.94306828186,0.0141823200222027
May 2011,2011,5,1518.55162731674,0.00040091031580621
Jun 2011,2011,6,1462.22632479333,-0.0370914636751185
Jul 2011,2011,7,1503.94418354565,0.0285303704665659
Aug 2011,2011,8,1341.49654777197,-0.108014404757164
Sep 2011,2011,9,1326.54612352296,-0.0111445864499913
Oct 2011,2011,10,1367.04185004924,0.0305271907310259
Nov 2011,2011,11,1389.95621946691,0.0167620101877965
Dec 2011,2011,12,1412.59392560885,0.0162866325031562
